srcStateName,srcYear,srcMonth,srcCalendarDay,City,Index Value of air,Quality of air,YearCode,Year,MonthCode,Month,DayCode,CalendarDay
Jharkhand,2020,Dec - 2020,29-Dec-2020,Barajamda,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttarakhand,2020,Dec - 2020,29-Dec-2020,Haldwani,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttarakhand,2020,Dec - 2020,29-Dec-2020,Kashipur,113,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttarakhand,2020,Dec - 2020,29-Dec-2020,Rishikesh,131,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttarakhand,2020,Dec - 2020,29-Dec-2020,Rudrapur,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Amtala,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Andhra Pradesh,2020,Dec - 2020,29-Dec-2020,Eluru,54,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Andhra Pradesh,2020,Dec - 2020,29-Dec-2020,Guntur,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Andhra Pradesh,2020,Dec - 2020,29-Dec-2020,Kadapa,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Andhra Pradesh,2020,Dec - 2020,29-Dec-2020,Kakinada,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Kerala,2020,Dec - 2020,29-Dec-2020,Kottayam,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Kerala,2020,Dec - 2020,29-Dec-2020,Mallappuram,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Kerala,2020,Dec - 2020,29-Dec-2020,Palakkad,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Kerala,2020,Dec - 2020,29-Dec-2020,Pathanamthitta,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Kerala,2020,Dec - 2020,29-Dec-2020,Wayanad,20,Good,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Madhya Pradesh,2020,Dec - 2020,29-Dec-2020,Amlai,57,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Goa,2020,Dec - 2020,29-Dec-2020,Margao,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Goa,2020,Dec - 2020,29-Dec-2020,Cuncolim,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Goa,2020,Dec - 2020,29-Dec-2020,Codli,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Goa,2020,Dec - 2020,29-Dec-2020,Bicholim,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Goa,2020,Dec - 2020,29-Dec-2020,Assanora,58,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Goa,2020,Dec - 2020,29-Dec-2020,Amona,70,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Dadara & Nagar Haveli and Daman & Diu,2020,Dec - 2020,29-Dec-2020,Silvasa,104,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Punjab,2020,Dec - 2020,29-Dec-2020,Dera Bassi,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Punjab,2020,Dec - 2020,29-Dec-2020,Changal (Sangrur),120,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Punjab,2020,Dec - 2020,29-Dec-2020,Bara Pind (Goraya),,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Punjab,2020,Dec - 2020,29-Dec-2020,Aspal Khurd (Tapa),127,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Pondicherry,2020,Dec - 2020,29-Dec-2020,Karaikal,57,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Sambalpur,130,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttar Pradesh,2020,Dec - 2020,29-Dec-2020,Jhansi,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttar Pradesh,2020,Dec - 2020,29-Dec-2020,Gorakhpur,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Jammu & Kashmir,2020,Dec - 2020,29-Dec-2020,Pulwama,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Jammu & Kashmir,2020,Dec - 2020,29-Dec-2020,Jammu,199,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Himachal Pradesh,2020,Dec - 2020,29-Dec-2020,Vashisht,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Himachal Pradesh,2020,Dec - 2020,29-Dec-2020,Una,59,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttar Pradesh,2020,Dec - 2020,29-Dec-2020,Gajroula,349,VeryPoor,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttar Pradesh,2020,Dec - 2020,29-Dec-2020,Firozabad,218,Poor,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttar Pradesh,2020,Dec - 2020,29-Dec-2020,Bareily,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Himachal Pradesh,2020,Dec - 2020,29-Dec-2020,Sunder Nagar,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Sankrail,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Rishra,79,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Telangana,2020,Dec - 2020,29-Dec-2020,Karimnagar,106,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Tamilnadu,2020,Dec - 2020,29-Dec-2020,Trichy,37,Good,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Tamilnadu,2020,Dec - 2020,29-Dec-2020,Salem,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Rourkela,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Rayagada,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Puri,101,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Paradeep,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Konark,91,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Kalinga Nagar,118,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Himachal Pradesh,2020,Dec - 2020,29-Dec-2020,Shimla,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Tamilnadu,2020,Dec - 2020,29-Dec-2020,Mettur,38,Good,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Tamilnadu,2020,Dec - 2020,29-Dec-2020,Madurai,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Uluberia,135,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Rampurhat,88,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Baharampur,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Balurghat,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Bankura,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Barasat,77,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Bardhaman,88,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Barrckpore,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Raigunj,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Purulia,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Medinipur,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Bhiwandi,67,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Jalgaon,62,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Jalna,98,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Kolhapur,108,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Latur,78,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Pimpri-Chinchwad,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Arunachal Pradesh,2020,Dec - 2020,29-Dec-2020,Itanagar,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Andhra Pradesh,2020,Dec - 2020,29-Dec-2020,Vizianagaram,71,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Andhra Pradesh,2020,Dec - 2020,29-Dec-2020,Srikakulam,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Andhra Pradesh,2020,Dec - 2020,29-Dec-2020,Ongole,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Andhra Pradesh,2020,Dec - 2020,29-Dec-2020,Nellore,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Andhra Pradesh,2020,Dec - 2020,29-Dec-2020,Kurnool,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Meghalaya,2020,Dec - 2020,29-Dec-2020,Khlihriat,41,Good,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Meghalaya,2020,Dec - 2020,29-Dec-2020,Dawki,32,Good,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Meghalaya,2020,Dec - 2020,29-Dec-2020,Byrnihat,141,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Manipur,2020,Dec - 2020,29-Dec-2020,Imphal,163,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Ulhas Nagar,61,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Sangli,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Jharkhand,2020,Dec - 2020,29-Dec-2020,Dhanbad,245,Poor,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Jharkhand,2020,Dec - 2020,29-Dec-2020,Jamshedpur,133,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Jharkhand,2020,Dec - 2020,29-Dec-2020,Jharia,381,VeryPoor,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Jharkhand,2020,Dec - 2020,29-Dec-2020,Ranchi,103,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Jharkhand,2020,Dec - 2020,29-Dec-2020,Saraikela,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Tribeni,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Tamluk,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Himachal Pradesh,2020,Dec - 2020,29-Dec-2020,Dharamshala,59,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Himachal Pradesh,2020,Dec - 2020,29-Dec-2020,Kala Amb,60,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Himachal Pradesh,2020,Dec - 2020,29-Dec-2020,Manali,22,Good,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Himachal Pradesh,2020,Dec - 2020,29-Dec-2020,Nalagarh,113,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Himachal Pradesh,2020,Dec - 2020,29-Dec-2020,Parwanoo,48,Good,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Himachal Pradesh,2020,Dec - 2020,29-Dec-2020,Poanta Sahib,98,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Jharsuguda,90,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Cuttack,119,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Bhubaneshwar,105,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Berhampur,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Balasore,80,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Odisha,2020,Dec - 2020,29-Dec-2020,Angul,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Malda,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Krishnanagar,72,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Kharagpur,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Chattisgarh,2020,Dec - 2020,29-Dec-2020,Bilaspur,57,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Chattisgarh,2020,Dec - 2020,29-Dec-2020,Durg-Bhillainagar,60,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Chattisgarh,2020,Dec - 2020,29-Dec-2020,Korba,63,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Chattisgarh,2020,Dec - 2020,29-Dec-2020,Raigarh,74,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Kalyani,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Jalpaiguri,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Ghatal,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Chattisgarh,2020,Dec - 2020,29-Dec-2020,Raipur,75,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Dadara & Nagar Haveli and Daman & Diu,2020,Dec - 2020,29-Dec-2020,Daman,95,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Assam,2020,Dec - 2020,29-Dec-2020,Bongaigaon,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Baruipur,149,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Bolpur,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Chinsura,76,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Coochbihar,118,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Dankuni,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Darjeeling,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Kerala,2020,Dec - 2020,29-Dec-2020,Alappuzha,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttar Pradesh,2020,Dec - 2020,29-Dec-2020,Anpara,179,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Tripura,2020,Dec - 2020,29-Dec-2020,Agartala,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Telangana,2020,Dec - 2020,29-Dec-2020,Warangal,73,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Tamilnadu,2020,Dec - 2020,29-Dec-2020,Cuddalore,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Sikkim,2020,Dec - 2020,29-Dec-2020,Singtam,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Sikkim,2020,Dec - 2020,29-Dec-2020,Ravangla,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Sikkim,2020,Dec - 2020,29-Dec-2020,Rangpo,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Sikkim,2020,Dec - 2020,29-Dec-2020,Pelling,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Sikkim,2020,Dec - 2020,29-Dec-2020,Namchi,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Telangana,2020,Dec - 2020,29-Dec-2020,Patencheru,91,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Telangana,2020,Dec - 2020,29-Dec-2020,Nizamabad,78,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Telangana,2020,Dec - 2020,29-Dec-2020,Nalgonda,68,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Telangana,2020,Dec - 2020,29-Dec-2020,Kothur,99,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Telangana,2020,Dec - 2020,29-Dec-2020,Khammam,126,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Telangana,2020,Dec - 2020,29-Dec-2020,Sangareddy,237,Poor,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Telangana,2020,Dec - 2020,29-Dec-2020,Ramagundum,146,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Madhya Pradesh,2020,Dec - 2020,29-Dec-2020,Chindwara,86,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Karnataka,2020,Dec - 2020,29-Dec-2020,Belgaum,173,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Karnataka,2020,Dec - 2020,29-Dec-2020,Chitradurga,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Madhya Pradesh,2020,Dec - 2020,29-Dec-2020,Nagda,66,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Akola,71,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Ambernath,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Amravati,65,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttar Pradesh,2020,Dec - 2020,29-Dec-2020,Khurja,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttar Pradesh,2020,Dec - 2020,29-Dec-2020,Mathura,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttar Pradesh,2020,Dec - 2020,29-Dec-2020,Raibareli,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttar Pradesh,2020,Dec - 2020,29-Dec-2020,Saharanpur,149,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Uttar Pradesh,2020,Dec - 2020,29-Dec-2020,Unnao,144,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Karnataka,2020,Dec - 2020,29-Dec-2020,Mandya,33,Good,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Karnataka,2020,Dec - 2020,29-Dec-2020,Tumkuru,114,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Assam,2020,Dec - 2020,29-Dec-2020,Nagaon,,,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
Maharashtra,2020,Dec - 2020,29-Dec-2020,Badlapur,61,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Raniganj,119,Moderate,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
West Bengal,2020,Dec - 2020,29-Dec-2020,Ranaghat,72,Satisfactory,2020,"Calendar Year (Jan - Dec), 2020",202012,"December, 2020",20201229,2020-12-29
